value_of_credit,%_of_credit,age,late_30-59,payment_ratio,monthly_income,number_of_open_credits,late_>90,mortgages_and_estate_loans,late_60-89,number_of_dependents
0.1131615088201176,0.0013278243759398496,0.3733333333333333,0.3076923076923077,0.00017536963517631693,0.04446138211382114,0.43478260869565216,0.0,0.25,0.0,0.0
0.9087721169615595,0.0012531327067669172,0.2,0.0,2.1714262080975183e-06,0.07497035907859079,0.0,0.08333333333333333,0.0,0.0,0.75
0.5240403205376072,0.00029366071804511274,0.3866666666666667,0.0,5.696147090407779e-05,0.10586043360433604,0.5652173913043478,0.0,0.5,0.0,0.25
0.39352524700329333,0.0006269485789473683,0.29333333333333333,0.0,5.5181012625163257e-05,0.17280657181571815,0.5217391304347826,0.0,0.25,0.0,0.5
0.9939199189322524,0.0012530404323308271,0.24,0.0,1.9068741546945293e-05,0.2244241192411924,0.17391304347826086,0.08333333333333333,0.0,0.0,0.5
0.8154242056560754,0.0012718918771929824,0.2666666666666667,0.0,0.00010734350863445074,0.05293021680216802,0.43478260869565216,0.0,0.25,0.0,0.0
0.3661848824650995,0.0,0.053333333333333344,0.15384615384615385,4.00969458714265e-05,0.03599254742547425,0.34782608695652173,0.0,0.0,0.0,0.0
0.9614728196375951,0.0012640950037593984,0.28,0.3076923076923077,2.651676389493542e-05,0.07621951219512195,0.21739130434782608,0.25,0.0,0.0,0.75
0.3966919558927452,0.0012531327067669172,0.3733333333333333,0.0,6.737307589609635e-05,0.04234417344173442,0.17391304347826086,0.08333333333333333,0.25,0.0,0.0
0.37646501953359374,0.0009492168959899748,0.45333333333333337,0.0,7.026200232186911e-05,0.038109756097560975,0.30434782608695654,0.3333333333333333,0.5,0.18181818181818182,0.0
0.507380098401312,0.0012058372944862153,0.56,0.0,5.5600684661152225e-05,0.3808223238482385,0.8260869565217391,0.0,0.75,0.0,0.25
0.8180509073454313,0.0012531327067669172,0.2533333333333333,0.0,7.544188506747932e-06,0.08468834688346884,0.17391304347826086,0.0,0.0,0.0,0.0
0.25026333684449126,0.000668774552631579,0.3866666666666667,0.0,0.00011886402075170512,0.18184705284552846,0.43478260869565216,0.5,0.25,0.36363636363636365,0.0
0.5709076121014947,0.0011830974636591477,0.3866666666666667,0.15384615384615385,9.771173008271659e-05,0.07833672086720868,0.2608695652173913,0.0,0.5,0.09090909090909091,0.75
0.4444659262123495,0.0004954610137844611,0.3466666666666667,0.0,2.4600107821796543e-05,0.09027777777777778,0.43478260869565216,0.0,0.25,0.0,0.25
0.8920385605141402,0.0013669116566416039,0.2,0.07692307692307693,5.143910303294152e-05,0.05140582655826558,0.43478260869565216,0.0,0.0,0.0,0.25
0.5785877145028601,0.0,0.09333333333333332,0.0,1.740966623131621e-06,0.08468834688346884,0.043478260869565216,0.08333333333333333,0.0,0.0,0.0
0.7926839024520327,0.0013125804172932328,0.36,0.38461538461538464,6.769928196197939e-05,0.1122120596205962,0.4782608695652174,0.0,0.25,0.18181818181818182,0.75
0.0049200656008746785,0.001237680102756892,0.24,0.38461538461538464,0.00010031623654041504,0.10607215447154472,0.6086956521739131,0.0,0.5,0.0,0.5
0.6618354911398818,0.0012531327067669172,0.5866666666666667,0.0,0.07400957771005659,4.234417344173442e-06,0.043478260869565216,0.08333333333333333,0.0,0.09090909090909091,0.0
0.792803904052054,0.0012687579298245614,0.36,0.0,7.486530547090407e-06,0.10586043360433604,0.13043478260869565,0.08333333333333333,0.0,0.0,0.0
0.6046213949519327,0.00032253147117794484,0.52,0.07692307692307693,5.92632423450878e-05,0.11009485094850949,0.21739130434782608,0.0,0.25,0.0,0.0
0.5427872371631622,0.0006314913922305763,0.12,0.0,2.5338928457408216e-05,0.091039972899729,0.17391304347826086,0.0,0.0,0.0,0.5
0.6732889771863625,0.0007094837744360901,0.2666666666666667,0.0,0.0001076432554056015,0.17297594850948508,0.43478260869565216,0.0,0.5,0.0,0.0
0.9144455259403459,0.0005223881328320801,0.10666666666666669,0.0,2.6420488608329704e-05,0.07056656504065041,0.2608695652173913,0.0,0.0,0.0,0.0
0.13965519540260535,0.0006931472844611527,0.2,0.0,9.151343796255986e-05,0.13232554200542004,0.3913043478260869,0.08333333333333333,0.25,0.0,0.0
0.16415552207362763,0.0012531327067669172,0.2666666666666667,0.15384615384615385,2.1093615150195908e-05,0.0508130081300813,0.08695652173913043,0.0,0.0,0.0,0.75
0.5572674302324031,0.0006275593897243107,0.3466666666666667,0.15384615384615385,0.2890727035263387,4.234417344173442e-06,0.30434782608695654,0.0,0.25,0.09090909090909091,0.25
0.7236963159508794,0.001355050768170426,0.36,0.0,9.238422841387316e-05,0.17284891598915988,0.2608695652173913,0.0,0.5,0.0,0.0
0.28056374084987795,0.001186074477443609,0.6,0.38461538461538464,0.00010143293556813235,0.16512110433604335,0.8695652173913043,0.0,0.5,0.0,0.5
0.7096361284817131,0.00014892893609022556,0.3466666666666667,0.07692307692307693,3.827996763894935e-05,0.23723323170731708,0.4782608695652174,0.16666666666666666,0.75,0.0,0.0
0.5354338057840772,0.0012456151090225562,0.3733333333333333,0.07692307692307693,0.28588013350747354,8.468834688346883e-06,0.30434782608695654,0.0,0.25,0.0,0.0
0.20284270456939424,0.001236947656641604,0.44000000000000006,0.15384615384615385,9.793239994195328e-05,0.25777015582655827,0.6956521739130435,0.08333333333333333,0.75,0.0,0.5
0.9034187122494967,0.0005845294360902255,0.15999999999999998,0.0,0.000135761461906835,0.04234417344173442,0.5217391304347826,0.0,0.25,0.0,0.0
0.4386325151002013,0.0012531327067669172,0.4933333333333334,0.0,1.5131588884051661e-05,0.18881266937669378,0.043478260869565216,0.08333333333333333,0.0,0.09090909090909091,0.0
0.2574367658235443,0.0012531327067669172,0.22666666666666668,0.07692307692307693,2.3913155274996372e-05,0.06563346883468835,0.043478260869565216,0.0,0.0,0.0,1.0
0.3430245736609821,9.174350125313282e-05,0.36,0.07692307692307693,1.6831447104919462e-05,0.16937669376693767,0.13043478260869565,0.0,0.25,0.0,0.25
0.4253323377645035,0.001152845402255639,0.3733333333333333,0.07692307692307693,0.00020893276607168772,0.038109756097560975,0.3913043478260869,0.08333333333333333,0.25,0.0,0.75
0.20750276670355602,0.0004977055463659147,0.06666666666666665,0.07692307692307693,1.6002025975910608e-05,0.14820460704607047,0.17391304347826086,0.16666666666666666,0.0,0.09090909090909091,0.75
0.3720649608661449,4.9056729323308265e-06,0.30666666666666664,0.3076923076923077,6.158449412276882e-05,0.09881012872628726,0.4782608695652174,0.08333333333333333,0.25,0.0,0.0
0.5597874638328512,0.00031196022932330824,0.32000000000000006,0.07692307692307693,4.7299551153678715e-05,0.12313685636856368,0.7391304347826086,0.0,0.5,0.0,0.5
0.8349177989039854,1.1565600250626564e-05,0.2666666666666667,0.07692307692307693,3.9449672035988966e-05,0.13564955962059622,0.2608695652173913,0.41666666666666663,0.25,0.2727272727272727,0.5
0.98590647875305,2.9142624060150375e-05,0.52,0.0,0.0,0.05663533197831978,0.043478260869565216,0.0,0.0,0.0,0.5
0.09292123894985267,0.0011754298609022557,0.28,0.15384615384615385,8.761820896821942e-05,0.11432926829268293,0.3913043478260869,0.0,0.25,0.0,0.5
0.181555754076721,8.348010025062656e-05,0.2,0.0,0.00020336665941082574,0.08468834688346884,0.30434782608695654,0.0,1.0,0.0,0.25
0.24816997559967463,0.0011384143057644109,0.36,0.07692307692307693,9.683857712958931e-05,0.07621951219512195,0.2608695652173913,0.08333333333333333,0.25,0.0,0.25
0.9110921478953052,0.0012094893120300752,0.14666666666666667,0.0,0.00011097168509650269,0.03705115176151762,0.21739130434782608,0.0,0.25,0.18181818181818182,0.25
0.607594767930239,0.0010722342418546366,0.76,0.0,0.00010173798519808447,0.07668529810298103,0.3913043478260869,0.08333333333333333,0.25,0.0,0.0
0.28551047347297964,0.0019578897330827065,0.14666666666666667,0.0,0.11435205340298941,0.051490514905149054,0.21739130434782608,0.0,0.0,0.2727272727272727,0.0
0.8273243643248577,0.001234610179197995,0.21333333333333332,0.23076923076923078,0.5482513423305762,0.0,0.3913043478260869,0.0,0.5,0.09090909090909091,0.0
0.964432859104788,0.0011406078596491228,0.7066666666666667,0.15384615384615385,4.2553533014076334e-05,0.0960789295392954,0.43478260869565216,0.0,0.25,0.0,0.25
0.7630701742689903,2.6583368421052627e-05,0.68,0.07692307692307693,0.2738354375272094,1.2703252032520325e-05,0.34782608695652173,0.08333333333333333,0.25,0.18181818181818182,0.0
0.7595701276017014,0.0009737558320802004,0.4666666666666667,0.0,4.215736424321579e-05,0.19690040650406504,0.34782608695652173,0.0,0.25,0.0,0.0
0.5029533727116362,0.0012531327067669172,0.32000000000000006,0.0,6.326948236830649e-05,0.07621951219512195,0.08695652173913043,0.16666666666666666,0.25,0.09090909090909091,0.5
0.8028307044093921,0.0012544512255639097,0.44000000000000006,0.0,5.3968636627485127e-05,0.11856368563685638,0.2608695652173913,0.0,0.5,0.0,0.0
0.07570767610234803,0.001267510125313283,0.22666666666666668,0.15384615384615385,8.009261848788274e-05,0.14291158536585366,0.2608695652173913,0.0,0.25,0.0,0.0
0.4276523686982493,0.0004190860676691729,0.33333333333333337,0.15384615384615385,7.925303163546655e-05,0.1305470867208672,0.6086956521739131,0.0,0.25,0.0,0.0
0.4125855011400152,0.0010906974197994986,0.12,0.07692307692307693,4.14360426643448e-05,0.06775067750677506,0.13043478260869565,0.08333333333333333,0.0,0.09090909090909091,0.75
0.205189402525367,0.0012531327067669172,0.56,0.0,7.908647990132055e-05,0.09834434281842819,0.13043478260869565,0.0,0.25,0.2727272727272727,0.25
0.23374311657488764,0.0012531327067669172,0.32000000000000006,0.0,5.036046901755914e-05,0.09527439024390244,0.13043478260869565,0.08333333333333333,0.25,0.09090909090909091,0.25
0.9784530460406139,0.0005142271365914786,0.3466666666666667,0.15384615384615385,5.823996996081846e-05,0.14943258807588075,0.34782608695652173,0.0,0.75,0.09090909090909091,0.75
0.9478059707462766,0.0007933569573934838,0.29333333333333333,0.07692307692307693,6.552669380351183e-05,0.08976964769647697,0.2608695652173913,0.08333333333333333,0.5,0.18181818181818182,0.5
0.49406658755450067,0.00127714620802005,0.12,0.07692307692307693,4.888272747061384e-05,0.07621951219512195,0.17391304347826086,0.0,0.0,0.0,0.0
0.7790837211162815,0.0011667046315789473,0.21333333333333332,0.15384615384615385,2.8881034247569295e-05,0.15540311653116531,0.34782608695652173,0.16666666666666666,0.0,0.5454545454545454,0.75
0.4634928465712876,0.0010579870651629072,0.15999999999999998,0.0,4.382517747786969e-05,0.060340447154471545,0.4782608695652174,0.0,0.0,0.0,0.0
0.7962906172082295,0.00018294303634085212,0.28,0.0,3.9264803076476564e-05,0.13761856368563685,0.7391304347826086,0.0,0.25,0.0,0.25
0.770096934625795,0.0005352703120300752,0.10666666666666669,0.23076923076923078,5.338773574227253e-05,0.07410230352303523,0.21739130434782608,0.0,0.0,0.0,0.0
0.7059760796810625,0.0006609633245614034,0.21333333333333332,0.0,2.1947200551443913e-05,0.12737127371273713,0.2608695652173913,0.0,0.0,0.0,0.5
0.5381205082734437,0.0009194569260651628,0.4666666666666667,0.15384615384615385,0.00021761477332752865,0.12703252032520326,0.4782608695652174,0.0,1.0,0.0,0.75
0.3136508486779823,0.001043884804511278,0.2666666666666667,0.15384615384615385,0.00014221609418081557,0.038109756097560975,0.4782608695652174,0.08333333333333333,0.0,0.0,0.5
0.04557394098587981,0.0012531327067669172,0.053333333333333344,0.15384615384615385,1.1847915832244958e-05,0.07621951219512195,0.043478260869565216,0.0,0.0,0.0,0.25
0.9832531100414672,0.0012927713959899748,0.12,0.23076923076923078,5.283713437817443e-05,0.11604420731707317,0.6086956521739131,0.0,0.0,0.0,0.25
0.3732649768663582,0.0012531327067669172,0.2533333333333333,0.0,3.998585836598462e-06,0.08680555555555555,0.13043478260869565,0.6666666666666666,0.0,0.0,0.75
0.8346644621928292,1.6366344611528823e-05,0.5066666666666667,0.0,8.453865317080249e-05,0.44249661246612465,0.43478260869565216,0.0,0.75,0.0,0.5
0.27433032440432537,0.0007752628521303258,0.4,0.15384615384615385,0.00010950195675518793,0.10056741192411923,0.43478260869565216,0.08333333333333333,0.5,0.18181818181818182,0.5
0.023253643381911757,0.0008875114962406015,0.45333333333333337,0.23076923076923078,0.35684225801770425,0.0,0.43478260869565216,0.0,0.5,0.0,0.0
0.3385378471712956,0.0014101398107769423,0.4,0.3076923076923077,6.270098040922943e-05,0.11919884823848238,0.30434782608695654,0.0,0.5,0.09090909090909091,0.0
0.743583247776637,0.0012531327067669172,0.17333333333333334,0.0,0.0,0.08290989159891599,0.0,0.08333333333333333,0.0,0.0,0.25
0.6426952359364791,0.0009652721065162906,0.14666666666666667,0.15384615384615385,7.680396168915978e-07,0.0719850948509485,0.17391304347826086,0.0,0.0,0.09090909090909091,0.0
0.8930385738476513,0.0010364532844611529,0.5466666666666667,0.0,3.247200333768684e-05,0.038109756097560975,0.13043478260869565,0.0,0.25,0.18181818181818182,0.0
0.22524966999559992,4.422644110275689e-07,0.6933333333333334,0.0,3.110113815121173e-05,0.1407520325203252,0.6086956521739131,0.08333333333333333,0.0,0.0,0.0
0.15533540447205962,0.0008551592518796993,0.2533333333333333,0.15384615384615385,3.078150442606298e-05,0.109375,0.08695652173913043,0.25,0.0,0.09090909090909091,0.25
0.21226949692662567,0.0012531327067669172,0.3866666666666667,0.0,6.217811638368888e-07,0.08892276422764228,0.0,0.08333333333333333,0.0,0.0,0.0
0.12210829477726369,0.0012531327067669172,0.13333333333333336,0.07692307692307693,0.1442461181250907,1.2703252032520325e-05,0.08695652173913043,0.0,0.25,0.0,0.0
0.3710116134881798,0.0009992857944862155,0.45333333333333337,0.0,0.18531417791322013,0.0,0.13043478260869565,0.0,0.0,0.0,0.0
0.7629168388911852,0.0001016899298245614,0.09333333333333332,0.0,3.433286953997969e-05,0.06351626016260163,0.21739130434782608,0.0,0.0,0.0,0.25
0.6804157388765184,0.0012497667092731827,0.3866666666666667,0.0,7.425593672906691e-05,0.10586043360433604,0.34782608695652173,0.0,0.25,0.09090909090909091,0.25
0.5963212842837905,0.0004732119598997494,0.30666666666666664,0.07692307692307693,2.6974491220432446e-05,0.17572831978319783,0.21739130434782608,0.0,0.25,0.0,0.5
0.016226883025107,0.0012531327067669172,0.2533333333333333,0.0,3.50721753011174e-06,0.06743309620596206,0.043478260869565216,0.25,0.0,0.0,0.5
0.15810210802810704,0.0012531327067669172,0.3733333333333333,0.0,1.1316848062690467e-06,0.10586043360433604,0.0,0.25,0.0,0.0,0.75
0.4162322164295524,0.0012389879060150375,0.12,0.0,2.1149736177622986e-05,0.09745511517615175,0.13043478260869565,0.0,0.0,0.0,0.25
0.16890891878558378,0.00033727903383458645,0.29333333333333333,0.07692307692307693,1.0943624873022783e-05,0.15523373983739838,0.6086956521739131,0.0,0.0,0.0,0.0
0.03178709049453993,0.0010016185225563909,0.68,0.0,0.00016825811449717022,0.07937415311653116,0.5217391304347826,0.0,0.5,0.0,0.0
0.03280710409472126,0.000743161604010025,0.56,0.0,7.35171028878247e-05,0.17784552845528456,0.5217391304347826,0.08333333333333333,0.5,0.0,0.0
0.9725996346617954,0.0015062628822055137,0.3466666666666667,0.0,0.010158177332752866,0.18047933604336042,0.13043478260869565,0.0,0.0,0.0,0.0
0.7214029520393606,0.0012305809511278195,0.5466666666666667,0.0,0.34479756203744016,8.468834688346883e-06,0.30434782608695654,0.0,0.0,0.09090909090909091,0.0
0.03944719262923505,0.0008123133659147869,0.17333333333333334,0.0,3.9274240313452335e-05,0.2561822493224932,0.5217391304347826,0.0,0.5,0.0,0.0
0.507253430045734,2.1176562656641604e-05,0.5333333333333333,0.0,1.6483054709040778e-06,0.046578590785907856,0.2608695652173913,0.0,0.0,0.0,0.0
0.9038853851384685,0.0012531327067669172,0.13333333333333336,0.15384615384615385,2.4245900740095777e-05,0.11136517615176152,0.21739130434782608,0.25,0.0,0.09090909090909091,0.5
0.2714369524926999,0.001155733923558897,0.3466666666666667,0.0,0.27456102162240603,8.468834688346883e-06,0.43478260869565216,0.08333333333333333,0.25,0.09090909090909091,0.5
0.8518713582847771,0.0,0.3466666666666667,0.0,4.761939718473371e-05,0.0652735433604336,0.2608695652173913,0.0,0.25,0.0,0.0
0.8507313430845744,0.0006957401842105263,0.10666666666666669,0.0,3.131780510811203e-05,0.046578590785907856,0.2608695652173913,0.0,0.0,0.09090909090909091,0.0
0.18010906812090827,0.0012531327067669172,0.4933333333333334,0.0,4.5743344942678856e-06,0.05841378726287263,0.0,0.0,0.0,0.0,0.0
0.004353391378551714,0.00018711079072681705,0.2,0.0,8.102167653461037e-05,0.09527439024390244,0.3913043478260869,0.0,0.75,0.0,0.0
0.048153975386338484,0.001531878335839599,0.2533333333333333,0.0,0.0001140813124365114,0.06838584010840108,0.6956521739130435,0.0,0.5,0.0,0.25
0.13626848357978105,0.001228153439849624,0.21333333333333332,0.38461538461538464,9.66389290378755e-06,0.11634061653116531,0.43478260869565216,0.08333333333333333,0.0,0.0,0.0
0.8985186469152922,0.001522173394736842,0.14666666666666667,0.07692307692307693,0.036134087940792335,0.07084180216802168,0.34782608695652173,0.16666666666666666,0.0,0.2727272727272727,0.0
0.3678715716209549,0.0010086276090225563,0.21333333333333332,0.15384615384615385,4.6787564069075605e-05,0.10596629403794038,1.0,0.0,0.0,0.0,0.5
0.7487966506220083,0.00062348764160401,0.2533333333333333,0.0,2.881066753736758e-05,0.031758130081300816,0.17391304347826086,0.16666666666666666,0.0,0.0,0.0
0.26603688049173985,0.0012447813972431077,0.33333333333333337,0.15384615384615385,2.1119185604411552e-05,0.18313855013550134,0.3913043478260869,0.25,0.0,0.0,0.0
0.9492393231909758,0.0012531327067669172,0.3866666666666667,0.07692307692307693,1.070520693658395e-05,0.19054878048780488,0.13043478260869565,0.08333333333333333,0.0,0.09090909090909091,0.0
0.5800210669475593,0.0012531327067669172,0.48,0.23076923076923078,7.246400072558409e-05,0.1464261517615176,0.17391304347826086,0.08333333333333333,0.25,0.0,0.0
0.39841864558194107,0.0012531327067669172,0.32000000000000006,0.07692307692307693,2.672659062545349e-05,0.2223069105691057,0.13043478260869565,0.0,0.25,0.0,0.75
0.5931412418832251,0.0009451286365914786,0.30666666666666664,0.23076923076923078,7.328166448991438e-05,0.12529640921409213,0.4782608695652174,0.0,0.5,0.0,0.5
0.4218322910972146,0.001448182170426065,0.2,0.0,2.8332932810912788e-05,0.0729590108401084,0.08695652173913043,0.25,0.0,0.09090909090909091,0.5
0.9983333111108148,0.0007256295012531327,0.3466666666666667,0.0,0.0012576790983892033,0.011030657181571816,0.21739130434782608,0.0,0.25,0.0,0.0
0.28132375098334644,0.0001835484411027569,0.72,0.23076923076923078,3.2780011028878245e-05,0.04234417344173442,0.30434782608695654,0.25,0.0,0.0,0.0
0.22630301737356495,0.0007503118834586466,0.4666666666666667,0.23076923076923078,7.613673153388478e-05,0.382494918699187,0.5217391304347826,0.16666666666666666,0.5,0.0,0.25
0.15230203069374257,0.000662110432330827,0.32000000000000006,0.0,0.00012608510506457698,0.05809620596205962,0.7391304347826086,0.0,0.25,0.0,0.0
0.30985746476619686,0.0014238253446115286,0.21333333333333332,0.0,9.040503265128428e-06,0.045858739837398375,0.13043478260869565,0.08333333333333333,0.0,0.0,0.25
0.0022866971559620795,0.001103221662907268,0.29333333333333333,0.0,6.694583717892905e-05,0.15927760840108401,0.2608695652173913,0.0,0.25,0.0,0.25
0.585121134948466,2.365001253132832e-06,0.5733333333333334,0.07692307692307693,0.09519663328979829,0.052663448509485095,0.34782608695652173,0.0,0.0,0.0,0.0
0.8008173442312564,0.0007664635802005012,0.22666666666666668,0.0,0.0001073429138006095,0.3345189701897019,0.7826086956521738,0.0,0.75,0.0,0.25
0.6507420098934652,0.0006398190062656641,0.14666666666666667,0.23076923076923078,3.723975402699173e-05,0.04156080623306233,0.13043478260869565,0.0,0.0,0.18181818181818182,0.5
0.5108534780463739,0.0011250172644110274,0.33333333333333337,0.0,0.00010700810680597882,0.2124195460704607,0.7391304347826086,0.0,0.75,0.0,0.25
0.20820944279257056,0.0011107789060150375,0.33333333333333337,0.0,6.57253787548977e-05,0.234692581300813,0.5217391304347826,0.0,0.5,0.0,0.75
0.2048960652808704,0.001087914932330827,0.03999999999999998,0.07692307692307693,0.13974749673487158,0.0,0.34782608695652173,0.0,0.0,0.0,0.0
0.9877665035533807,0.0013142734862155387,0.09333333333333332,0.23076923076923078,6.378338194746771e-05,0.09574017615176152,0.30434782608695654,0.0,0.25,0.09090909090909091,0.0
0.3423178975719676,0.00014053520802005011,0.4933333333333334,0.07692307692307693,0.3471194311420694,8.468834688346883e-06,1.0,0.0,1.0,0.0,0.15
0.24483659782130426,0.0005403359498746867,0.4666666666666667,0.0,0.00010285255681323465,0.06453252032520325,0.5217391304347826,0.0,0.25,0.09090909090909091,0.0
0.24522326964359523,0.001226780746867168,0.13333333333333336,0.15384615384615385,0.0011221729287476418,0.05134231029810298,0.34782608695652173,0.0,0.0,0.18181818181818182,0.0
0.16597554634061787,2.174489974937343e-06,0.4933333333333334,0.3076923076923077,0.00013087963822377014,0.14996189024390244,0.34782608695652173,0.08333333333333333,0.75,0.09090909090909091,0.25
0.9862864838197842,0.0007314638421052631,0.5733333333333334,0.07692307692307693,1.6491704397039617e-05,0.060340447154471545,0.2608695652173913,0.0,0.0,0.0,0.0
0.2582834437792504,0.0012531327067669172,0.36,0.3076923076923077,0.38673632273980557,4.234417344173442e-06,0.21739130434782608,0.08333333333333333,1.0,0.0,0.0
0.8751850024666995,0.00100944135839599,0.48,0.0,4.9669245537657814e-05,0.06393970189701897,0.5652173913043478,0.08333333333333333,0.25,0.0,0.0
0.9040987213162842,0.0006283515050125313,0.30666666666666664,0.07692307692307693,0.007255840951966333,0.17881097560975612,0.043478260869565216,0.0,0.0,0.0,0.0
0.18745583274443658,0.00022078130952380952,0.42666666666666664,0.0,0.0001356169841822667,0.07856961382113821,0.43478260869565216,0.0,0.5,0.0,0.5
0.6472819637595169,8.891621052631578e-05,0.30666666666666664,0.0,0.3342040342475693,0.0,0.34782608695652173,0.0,0.5,0.0,0.0
0.8382378431712423,0.0005975061729323308,0.28,0.23076923076923078,0.6314032796401103,0.0,0.6956521739130435,0.0,0.5,0.0,0.0
0.08063440845877945,0.00045187886967418544,0.12,0.07692307692307693,0.0001108211333623567,0.03599254742547425,0.4782608695652174,0.0,0.25,0.2727272727272727,0.0
0.469292923905652,0.0010208376165413533,0.3733333333333333,0.15384615384615385,8.253776926425772e-05,0.21595528455284552,0.43478260869565216,0.0,0.5,0.0,0.75
0.6440819210922812,0.0012578942606516288,0.2666666666666667,0.15384615384615385,0.46684080684951385,0.0,0.13043478260869565,0.08333333333333333,0.5,0.0,0.0
0.24402992039893864,4.425099248120301e-05,0.42666666666666664,0.07692307692307693,2.4267970396168914e-05,0.5443766937669376,0.9565217391304348,0.08333333333333333,0.5,0.0,0.0
0.5183202442699236,0.0007956398934837092,0.30666666666666664,0.07692307692307693,4.403686112320418e-05,0.0599805216802168,0.21739130434782608,0.3333333333333333,0.0,0.0,0.5
0.6493219909598795,0.00035905235964912277,0.45333333333333337,0.07692307692307693,9.804385256131185e-05,0.12372967479674797,0.3913043478260869,0.0,1.0,0.0,0.75
0.969679595727943,0.0004594403095238095,0.15999999999999998,0.0,0.6152953127267451,0.0,0.17391304347826086,0.0,0.5,0.0,0.5
0.046880625075000994,0.0013294975701754386,0.24,0.15384615384615385,8.336096836453346e-05,0.14659552845528456,0.2608695652173913,0.25,1.0,0.18181818181818182,0.0
0.22928305710742808,0.0012531327067669172,0.3866666666666667,0.0,0.00261210274270788,0.16159383468834687,0.0,0.08333333333333333,0.0,0.0,0.0
0.38649181989093184,0.0008229522669172931,0.48,0.15384615384615385,5.6367385285154554e-05,0.24989413956639567,0.43478260869565216,0.0,0.5,0.18181818181818182,0.0
0.9170855611408152,0.00012014157518796991,0.15999999999999998,0.0,4.691068016253084e-05,0.09527439024390244,0.30434782608695654,0.25,0.25,0.0,0.0
0.030260403472046293,0.0012308939210526316,0.3866666666666667,0.9230769230769231,7.688141982295748e-05,0.08561991869918699,0.6521739130434783,0.0,0.0,0.09090909090909091,0.0
0.9355524740329871,0.0012531327067669172,0.42666666666666664,0.15384615384615385,9.98414809171383e-05,0.08860518292682927,0.13043478260869565,0.6666666666666666,0.25,0.09090909090909091,0.25
0.3072840971212949,0.0008559488320802005,0.15999999999999998,0.0,7.701330126251633e-05,0.1499830623306233,0.5217391304347826,0.0,0.5,0.0,0.0
0.22091627888371843,7.386482581453634e-05,0.41333333333333333,0.07692307692307693,3.060101625308373e-05,0.06775067750677506,0.17391304347826086,0.08333333333333333,0.25,0.0,0.5
0.5895811944159256,0.0008568980288220551,0.3733333333333333,0.38461538461538464,0.00033101518516906106,0.06190718157181572,0.3913043478260869,0.0,0.75,0.18181818181818182,0.0
0.025407005426739022,0.0005936780037593984,0.44000000000000006,0.23076923076923078,2.229590190103033e-05,0.12703252032520326,0.2608695652173913,0.5,0.0,0.18181818181818182,0.0
0.6116681555754077,0.001359279179197995,0.44000000000000006,0.0,0.20577564939776521,8.468834688346883e-06,0.17391304347826086,0.41666666666666663,0.0,0.09090909090909091,0.25
0.3901985359804797,0.0009156606265664159,0.17333333333333334,0.07692307692307693,9.371216267595414e-05,0.13338414634146342,0.6521739130434783,0.0,0.25,0.0,0.5
0.3253710049467326,0.0010990932481203006,0.4,0.0,1.180179291829923e-05,0.07469512195121951,0.13043478260869565,0.25,0.0,0.0,0.0
0.12278830384405125,0.0012531327067669172,0.7466666666666668,0.0,1.007755623276738e-06,0.0457105352303523,0.043478260869565216,0.08333333333333333,0.0,0.0,0.0
0.7948172642301897,0.0,0.68,0.0,2.46656196488173e-05,0.20289210704607047,0.13043478260869565,0.0,0.25,0.0,0.0
0.6333551114014854,0.0010805966253132832,0.5733333333333334,0.23076923076923078,0.35901901030329414,4.234417344173442e-06,0.2608695652173913,0.0,0.5,0.0,0.0
0.4875198335977813,0.0012531327067669172,0.22666666666666668,0.0,2.732907705703091e-05,0.05293021680216802,0.043478260869565216,0.0,0.0,0.0,0.0
0.7498633315110869,0.0012531327067669172,0.10666666666666669,0.0,8.514024524742417e-06,0.04869579945799458,0.043478260869565216,0.0,0.0,0.0,0.0
0.6404085387805171,0.0005254931904761904,0.5066666666666667,0.0,4.375045537657815e-05,0.12406842818428185,0.5217391304347826,0.0,0.25,0.0,0.0
0.2364831531087081,3.1685375939849622e-06,0.6,0.23076923076923078,0.6575243070671891,4.234417344173442e-06,0.7391304347826086,0.0,0.75,0.0,0.0
0.7156895425272337,0.0012531327067669172,0.6266666666666667,0.07692307692307693,0.00020027138368886954,0.042259485094850946,0.30434782608695654,0.08333333333333333,0.25,0.0,0.0
0.9620194935932479,0.0010648214824561402,0.3466666666666667,0.15384615384615385,0.290088521259614,4.234417344173442e-06,0.34782608695652173,0.0,0.5,0.0,0.0
0.1772690302537367,0.0015141538345864662,0.32000000000000006,0.07692307692307693,2.2263799593672907e-05,0.15660992547425473,0.34782608695652173,0.3333333333333333,0.0,0.5454545454545454,0.25
0.21035613808184106,0.0009234280137844611,0.2533333333333333,0.0,0.3619213466840807,4.234417344173442e-06,0.4782608695652174,0.0,0.25,0.0,0.25
0.9800797343964586,0.0012606441177944862,0.29333333333333333,0.0,2.6293691771876362e-05,0.0857469512195122,0.30434782608695654,0.08333333333333333,0.0,0.0,0.75
0.6915025533673782,0.0008453444849624059,0.36,0.15384615384615385,7.263303250616747e-05,0.18525575880758807,0.3913043478260869,0.0,0.5,0.0,0.5
0.9126855024733663,0.0011825313759398495,0.30666666666666664,0.0,9.265001494703237e-05,0.364159891598916,0.6956521739130435,0.0,1.0,0.0,0.5
